e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCo,ETOH,GLY,G6P,TRIO,ACE,P3G,PEP,GLCi,F6P,BPG,PYR,F16P,P2G,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.293665895,0.201337001,0.081305291,0.203575848,0.254974076,46.75967399,0.274840281,0.208166755,0.186609609,0.155637886,0.200737638,2.048253049,0.565240282,0.132149653,0.675431557,0.565240282,0.565240282,1.017731843,1.017731843,1.017731843,1.017731843,1.017731843,1.017731843,0.138218994,2.048253049,0.741293855,0.11274872
1.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.294334337,0.201655668,0.081384254,0.20389438,0.255348054,46.64626743,0.275388337,0.208495268,0.186841817,0.15588665,0.201048929,2.052161731,0.565773328,0.132450452,0.676968976,0.565773328,0.565773328,1.018619482,1.018619482,1.018619482,1.018619482,1.018619482,1.018619482,0.138353232,2.052161731,0.741913018,0.112927174
1,1.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.293464873,0.202393565,0.081566736,0.204631863,0.256213551,46.73789791,0.27665784,0.209255928,0.187378882,0.156462751,0.201769549,2.049002878,0.567005268,0.132059193,0.674969209,0.567005268,0.567005268,1.020670139,1.020670139,1.020670139,1.020670139,1.020670139,1.020670139,0.138663451,2.049002878,0.743343237,0.113340396
1,1,1.01,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.293527988,0.201271233,0.081288982,0.203510105,0.254896877,46.74473528,0.274727185,0.208098954,0.186561664,0.155586548,0.200673386,2.048767407,0.565130192,0.13340847,0.675114372,0.565130192,0.565130192,1.017548494,1.017548494,1.017548494,1.017548494,1.017548494,1.017548494,0.138191269,2.048767407,0.741165956,0.11271189
1,1,1,1.01,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.292263481,0.200667802,0.081139158,0.202906848,0.25418832,46.6076858,0.273689743,0.207476851,0.186121437,0.155115545,0.200083761,2.053493571,0.564118871,0.131518566,0.678928066,0.564118871,0.564118871,1.015863774,1.015863774,1.015863774,1.015863774,1.015863774,1.015863774,0.137936568,2.053493571,0.739990638,0.112373969
1,1,1,1,1.01,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.293591902,0.2017254,0.081401521,0.203964079,0.255429874,46.75165898,0.272952764,0.208567154,0.186892609,0.155941088,0.201117041,2.048528996,0.56588989,0.132116356,0.675261375,0.56588989,0.56588989,1.018813556,1.018813556,1.018813556,1.018813556,1.018813556,1.018813556,0.138382585,2.048528996,0.742048385,0.112966224
1,1,1,1,1,1.01,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.293653331,0.201402905,0.081321629,0.203641727,0.25505143,46.75831316,0.274519964,0.208234697,0.186657646,0.15450188,0.200802021,2.048299898,0.565350574,0.132143999,0.675402662,0.565350574,0.565350574,1.01791552,1.01791552,1.01791552,1.01791552,1.01791552,1.01791552,0.138246769,2.048299898,0.741421982,0.112785627
1,1,1,1,1,1,1.01,1,1,1,1,1,1,1,1,1,50,50,0.15,0.293684271,0.199769318,0.081354684,0.203775053,0.255207967,46.76166451,0.274644695,0.2083722,0.186754846,0.154937265,0.200932318,2.048184525,0.565078957,0.132157922,0.675473823,0.565078957,0.565078957,1.018287095,1.018287095,1.018287095,1.018287095,1.018287095,1.018287095,0.138302962,2.048184525,0.741681171,0.111870818
1,1,1,1,1,1,1,1.01,1,1,1,1,1,1,1,1,50,50,0.15,0.293675578,0.200510848,0.081331321,0.203680811,0.255097321,46.76072289,0.274737204,0.206396038,0.186686143,0.155268645,0.200840218,2.04821694,0.565155272,0.13215401,0.675453829,0.565155272,0.565155272,1.018024469,1.018024469,1.018024469,1.018024469,1.018024469,1.018024469,0.138263245,2.04821694,0.741497979,0.112286075
1,1,1,1,1,1,1,1,1.01,1,1,1,1,1,1,1,50,50,0.15,0.293551414,0.201551558,0.081473445,0.202422541,0.255770863,46.74727298,0.275866543,0.207930333,0.18710424,0.155942709,0.201400928,2.04868002,0.566245381,0.132098136,0.675168251,0.566245381,0.566245381,1.019621889,1.019621889,1.019621889,1.019621889,1.019621889,1.019621889,0.138504857,2.04868002,0.742612175,0.112868873
1,1,1,1,1,1,1,1,1,1.01,1,1,1,1,1,1,50,50,0.15,0.293615877,0.201430728,0.081378747,0.203071672,0.255321962,46.75425608,0.275288294,0.20806344,0.186825619,0.155771023,0.199443941,2.048439576,0.565679395,0.132127145,0.675316518,0.565679395,0.565679395,1.018557583,1.018557583,1.018557583,1.018557583,1.018557583,1.018557583,0.13834387,2.048439576,0.741869843,0.112801208
1,1,1,1,1,1,1,1,1,1,1.01,1,1,1,1,1,50,50,0.15,0.293627528,0.201408894,0.081361636,0.203189068,0.252596429,46.75551807,0.275183889,0.208087502,0.186775291,0.155740006,0.199745094,2.048396126,0.565577111,0.132132387,0.675343314,0.565577111,0.565577111,1.018365242,1.018365242,1.018365242,1.018365242,1.018365242,1.018365242,0.13831478,2.048396127,0.741735681,0.112788981
1,1,1,1,1,1,1,1,1,1,1,1.01,1,1,1,1,50,50,0.15,0.293591349,0.201666005,0.081405344,0.203684082,0.254176349,46.75159907,0.273574971,0.208432132,0.18480416,0.155916857,0.200547894,2.048531059,0.565894745,0.132116107,0.675260103,0.565894745,0.565894745,1.018856528,1.018856528,1.018856528,1.018856528,1.018856528,1.018856528,0.138389085,2.048531059,0.742078358,0.112932963
1,1,1,1,1,1,1,1,1,1,1,1,1.01,1,1,1,50,50,0.15,0.293660717,0.201359841,0.081067134,0.203583366,0.254918639,46.75911317,0.274752397,0.208185182,0.186484074,0.155657251,0.200724457,2.048272356,0.565285735,0.132147323,0.675419649,0.565285735,0.565285735,1.017809959,1.017809959,1.017809959,1.017809959,1.017809959,1.017809959,0.139192269,2.048272356,0.739425421,0.112761511
1,1,1,1,1,1,1,1,1,1,1,1,1,1.01,1,1,50,50,0.15,0.295122555,0.202031189,0.081477184,0.204269708,0.255788595,47.10504133,0.27603432,0.20888238,0.187115244,0.156179819,0.201415692,2.056769589,0.566400684,0.13280515,0.678781878,0.566400684,0.566400684,1.019663902,1.019663902,1.019663902,1.019663902,1.019663902,1.019663902,0.138511213,2.056769589,0.742641477,0.113137466
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01,1,50,50,0.15,0.293652067,0.201398003,0.080669388,0.203595925,0.254826033,46.75817622,0.274605574,0.208215968,0.186274391,0.155689606,0.200702437,2.048304612,0.565361673,0.13214343,0.675399754,0.565361673,0.565361673,1.017940464,1.017940464,1.017940464,1.017940464,1.017940464,1.017940464,0.13713796,2.048304612,0.743664544,0.112782882
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01,50,50,0.15,0.293635927,0.201157728,0.081260826,0.203396639,0.254763632,46.75642786,0.274832298,0.207981939,0.186478903,0.155617542,0.200562492,2.048364804,0.565503375,0.132136167,0.675362631,0.565503375,0.565503375,1.017231938,1.017231938,1.017231938,1.017231938,1.017231938,1.017231938,0.138143404,2.048364804,0.74094513,0.113774811
